Invoice_ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
45313316436;3;Yangon;1;Female;Home and lifestyle;93.12;8;37.248;782.208;2/7/2019;10:09;Cash;744.96;4.761.904.762;37.248;6.8
52215718364;1;Yangon;2;Male;Fashion accessories;51.34;8;20.536;431.256;1/31/2019;10:00;Ewallet;410.72;4.761.904.762;20.536;7.6
45914512396;1;Yangon;2;Female;Food and beverages;99.6;3;14.94;313.74;2/25/2019;18:45;Cash;298.8;4.761.904.762;14.94;5.8
71719614189;1;Naypyitaw;1;Female;Electronic accessories;35.49;6;10.647;223.587;2/2/2019;12:40;Cash;212.94;4.761.904.762;10.647;4.1
72211312115;3;Naypyitaw;2;Male;Sports and travel;42.85;1;21.425;449.925;3/14/2019;15:36;Credit card;42.85;4.761.904.762;21.425;9.3
74918118133;3;Yangon;1;Female;Fashion accessories;94.67;4;18.934;397.614;3/11/2019;12:04;Cash;378.68;4.761.904.762;18.934;6.8
77716712495;1;Mandalay;1;Male;Home and lifestyle;68.97;3;103.455;2.172.555;2/22/2019;11:26;Ewallet;206.91;4.761.904.762;103.455;8.7
63619813364;2;Mandalay;2;Female;Electronic accessories;26.26;3;3.939;82.719;3/2/2019;12:36;Ewallet;78.78;4.761.904.762;3.939;6.3
24615516923;2;Naypyitaw;2;Female;Home and lifestyle;35.79;9;161.055;3.382.155;3/10/2019;15:06;Credit card;322.11;4.761.904.762;161.055;5.1
18118216255;3;Mandalay;1;Female;Home and lifestyle;16.37;6;4.911;103.131;2/8/2019;10:58;Cash;98.22;4.761.904.762;4.911;7
83810211821;2;Naypyitaw;2;Female;Home and lifestyle;12.73;2;1.273;26.733;2/22/2019;12:10;Credit card;25.46;4.761.904.762;1.273;5.2
88714210517;3;Naypyitaw;1;Female;Sports and travel;83.14;7;29.099;611.079;1/10/2019;10:31;Credit card;581.98;4.761.904.762;29.099;6.6
45711210244;3;Naypyitaw;2;Female;Sports and travel;35.22;6;10.566;221.886;3/14/2019;13:49;Ewallet;211.32;4.761.904.762;10.566;6.5
22613410034;3;Mandalay;1;Female;Electronic accessories;13.78;4;2.756;57.876;1/10/2019;11:10;Ewallet;55.12;4.761.904.762;2.756;9
32114917382;2;Mandalay;2;Male;Sports and travel;88.31;1;44.155;927.255;2/15/2019;17:38;Credit card;88.31;4.761.904.762;44.155;5.2
39712518725;2;Yangon;2;Female;Health and beauty;39.62;9;17.829;374.409;1/13/2019;17:54;Credit card;356.58;4.761.904.762;17.829;6.8
43116612305;1;Mandalay;1;Female;Electronic accessories;88.25;9;397.125;8.339.625;2/15/2019;20:51;Credit card;794.25;4.761.904.762;397.125;7.6
82519415922;2;Mandalay;1;Male;Sports and travel;25.31;2;2.531;53.151;3/2/2019;19:26;Ewallet;50.62;4.761.904.762;2.531;7.2
64116217288;2;Mandalay;1;Male;Home and lifestyle;99.92;6;29.976;629.496;3/24/2019;13:33;Ewallet;599.52;4.761.904.762;29.976;7.1
75619311854;2;Naypyitaw;2;Female;Fashion accessories;83.35;2;8.335;175.035;2/2/2019;14:05;Credit card;166.7;4.761.904.762;8.335;9.5
24315518457;3;Yangon;1;Female;Food and beverages;74.44;10;37.22;781.62;2/27/2019;11:40;Ewallet;744.4;4.761.904.762;37.22;5.1
45811018612;1;Naypyitaw;1;Male;Health and beauty;64.08;7;22.428;470.988;1/20/2019;12:27;Ewallet;448.56;4.761.904.762;22.428;7.6
50116111753;3;Mandalay;1;Female;Home and lifestyle;63.15;6;18.945;397.845;1/3/2019;20:24;Ewallet;378.9;4.761.904.762;18.945;9.8
23510618510;2;Naypyitaw;2;Male;Home and lifestyle;85.72;3;12.858;270.018;1/24/2019;20:59;Ewallet;257.16;4.761.904.762;12.858;5.1
43310817822;3;Naypyitaw;1;Female;Health and beauty;78.89;7;276.115;5.798.415;1/5/2019;19:48;Ewallet;552.23;4.761.904.762;276.115;7.5
36118512571;3;Yangon;1;Female;Sports and travel;89.48;5;22.37;469.77;3/30/2019;10:18;Cash;447.4;4.761.904.762;22.37;7.4
13117018179;1;Yangon;2;Female;Health and beauty;92.09;3;138.135;2.900.835;2/17/2019;16:27;Cash;276.27;4.761.904.762;138.135;4.2
50010212261;1;Naypyitaw;1;Female;Food and beverages;57.29;6;17.187;360.927;3/21/2019;17:04;Ewallet;343.74;4.761.904.762;17.187;5.9
72017212436;3;Yangon;1;Male;Food and beverages;66.52;4;13.304;279.384;3/2/2019;18:14;Ewallet;266.08;4.761.904.762;13.304;6.9
70218315291;1;Naypyitaw;2;Male;Fashion accessories;99.82;9;44.919;943.299;3/27/2019;10:43;Cash;898.38;4.761.904.762;44.919;6.6
80916919497;3;Yangon;1;Female;Home and lifestyle;45.68;10;22.84;479.64;1/19/2019;19:30;Ewallet;456.8;4.761.904.762;22.84;5.7
44911616770;1;Yangon;1;Male;Health and beauty;50.79;5;126.975;2.666.475;2/19/2019;14:53;Credit card;253.95;4.761.904.762;126.975;5.3
33312312632;1;Yangon;2;Male;Health and beauty;10.08;7;3.528;74.088;3/28/2019;20:14;Cash;70.56;4.761.904.762;3.528;4.2
48918211237;1;Yangon;1;Female;Electronic accessories;93.88;7;32.858;690.018;1/5/2019;11:51;Credit card;657.16;4.761.904.762;32.858;7.3
85919716048;1;Naypyitaw;2;Male;Electronic accessories;84.25;2;8.425;176.925;3/26/2019;14:13;Credit card;168.5;4.761.904.762;8.425;5.3
67611012200;3;Mandalay;2;Male;Fashion accessories;53.78;1;2.689;56.469;2/3/2019;20:13;Ewallet;53.78;4.761.904.762;2.689;4.7
37318811424;2;Naypyitaw;2;Male;Home and lifestyle;35.81;5;89.525;1.880.025;2/6/2019;18:44;Ewallet;179.05;4.761.904.762;89.525;7.9
36511614334;3;Mandalay;1;Female;Food and beverages;26.43;8;10.572;222.012;2/24/2019;14:26;Ewallet;211.44;4.761.904.762;10.572;8.9
50312114385;2;Mandalay;2;Male;Health and beauty;39.91;3;59.865;1.257.165;2/21/2019;12:40;Ewallet;119.73;4.761.904.762;59.865;9.3
30518912768;2;Mandalay;2;Female;Home and lifestyle;21.9;3;3.285;68.985;1/9/2019;18:43;Ewallet;65.7;4.761.904.762;3.285;4.7
57418011489;2;Mandalay;2;Female;Food and beverages;62.85;4;12.57;263.97;2/25/2019;13:22;Ewallet;251.4;4.761.904.762;12.57;8.7
78410810310;2;Naypyitaw;2;Female;Food and beverages;21.04;4;4.208;88.368;1/13/2019;13:58;Cash;84.16;4.761.904.762;4.208;7.6
20014016154;3;Mandalay;2;Male;Home and lifestyle;65.91;6;19.773;415.233;2/9/2019;11:45;Cash;395.46;4.761.904.762;19.773;5.7
84611010341;2;Yangon;1;Female;Fashion accessories;42.57;7;148.995;3.128.895;1/6/2019;11:51;Cash;297.99;4.761.904.762;148.995;6.8
57713417579;1;Naypyitaw;2;Male;Food and beverages;50.49;9;227.205;4.771.305;1/10/2019;17:16;Cash;454.41;4.761.904.762;227.205;5.4
43010213888;3;Mandalay;1;Male;Electronic accessories;46.02;6;13.806;289.926;2/7/2019;15:55;Cash;276.12;4.761.904.762;13.806;7.1
86714711948;2;Naypyitaw;1;Female;Home and lifestyle;15.8;10;7.9;165.9;1/9/2019;12:07;Cash;158;4.761.904.762;7.9;7.8
38415916655;3;Yangon;2;Female;Food and beverages;98.66;9;44.397;932.337;2/19/2019;15:07;Cash;887.94;4.761.904.762;44.397;8.4
25615813609;1;Naypyitaw;2;Male;Fashion accessories;91.98;1;4.599;96.579;3/18/2019;15:29;Cash;91.98;4.761.904.762;4.599;9.8
32419213863;3;Yangon;2;Male;Electronic accessories;20.89;2;2.089;43.869;2/5/2019;18:45;Cash;41.78;4.761.904.762;2.089;9.8
59310815916;1;Yangon;1;Female;Fashion accessories;15.5;1;0.775;16.275;3/19/2019;15:23;Credit card;15.5;4.761.904.762;0.775;7.4
36413412972;1;Naypyitaw;2;Male;Electronic accessories;96.82;3;14.523;304.983;3/30/2019;20:37;Cash;290.46;4.761.904.762;14.523;6.7
79414213736;3;Mandalay;1;Male;Food and beverages;33.33;2;3.333;69.993;1/26/2019;14:41;Credit card;66.66;4.761.904.762;3.333;6.4
17214218274;2;Mandalay;1;Female;Electronic accessories;38.27;2;3.827;80.367;3/2/2019;18:18;Credit card;76.54;4.761.904.762;3.827;5.8
55816015016;2;Yangon;1;Female;Home and lifestyle;33.3;9;14.985;314.685;3/4/2019;15:27;Ewallet;299.7;4.761.904.762;14.985;7.2
19510610432;1;Yangon;2;Male;Home and lifestyle;81.01;3;121.515;2.551.815;1/13/2019;12:55;Credit card;243.03;4.761.904.762;121.515;9.3
60510312706;1;Yangon;1;Female;Health and beauty;15.8;3;2.37;49.77;3/25/2019;18:02;Cash;47.4;4.761.904.762;2.37;9.5
21413012776;1;Mandalay;2;Female;Electronic accessories;34.49;5;86.225;1.810.725;3/11/2019;19:44;Credit card;172.45;4.761.904.762;86.225;9
74610411077;2;Mandalay;2;Female;Food and beverages;84.63;10;42.315;888.615;1/1/2019;11:36;Credit card;846.3;4.761.904.762;42.315;9
44813418700;2;Mandalay;2;Male;Home and lifestyle;36.91;7;129.185;2.712.885;2/10/2019;13:51;Ewallet;258.37;4.761.904.762;129.185;6.7
45210418808;2;Mandalay;1;Male;Electronic accessories;87.08;7;30.478;640.038;1/26/2019;15:17;Cash;609.56;4.761.904.762;30.478;5.5
53115614728;2;Yangon;1;Male;Home and lifestyle;80.08;3;12.012;252.252;2/11/2019;15:29;Cash;240.24;4.761.904.762;12.012;5.4
74418219138;1;Naypyitaw;1;Male;Fashion accessories;86.13;2;8.613;180.873;2/7/2019;17:59;Cash;172.26;4.761.904.762;8.613;8.2
88316911285;3;Mandalay;2;Male;Fashion accessories;49.92;2;4.992;104.832;3/6/2019;11:55;Credit card;99.84;4.761.904.762;4.992;7
22112515073;2;Yangon;1;Female;Food and beverages;74.66;4;14.932;313.572;3/4/2019;10:39;Cash;298.64;4.761.904.762;14.932;8.5
51817116847;1;Mandalay;2;Male;Food and beverages;26.6;6;7.98;167.58;2/26/2019;15:10;Ewallet;159.6;4.761.904.762;7.98;4.9
15612010370;2;Mandalay;1;Female;Electronic accessories;25.45;1;12.725;267.225;3/10/2019;18:10;Credit card;25.45;4.761.904.762;12.725;5.1
15113317434;2;Mandalay;1;Female;Food and beverages;67.77;1;33.885;711.585;2/4/2019;20:43;Credit card;67.77;4.761.904.762;33.885;6.5
72814719078;2;Naypyitaw;2;Male;Food and beverages;59.59;4;11.918;250.278;1/19/2019;12:46;Cash;238.36;4.761.904.762;11.918;9.8
80914611866;3;Yangon;1;Male;Health and beauty;58.15;4;11.63;244.23;1/23/2019;17:44;Cash;232.6;4.761.904.762;11.63;8.4
13913214183;1;Yangon;2;Female;Sports and travel;97.48;9;43.866;921.186;3/14/2019;14:19;Ewallet;877.32;4.761.904.762;43.866;7.4
14814117930;1;Naypyitaw;1;Male;Health and beauty;99.96;7;34.986;734.706;1/23/2019;10:33;Cash;699.72;4.761.904.762;34.986;6.1
18914015216;3;Naypyitaw;1;Male;Electronic accessories;96.37;7;337.295;7.083.195;1/9/2019;11:40;Cash;674.59;4.761.904.762;337.295;6
37413815555;3;Mandalay;1;Female;Fashion accessories;63.71;5;159.275;3.344.775;2/7/2019;19:30;Ewallet;318.55;4.761.904.762;159.275;8.5
76414418999;2;Mandalay;1;Female;Health and beauty;14.76;2;1.476;30.996;2/18/2019;14:42;Ewallet;29.52;4.761.904.762;1.476;4.3
55214415977;2;Mandalay;2;Male;Health and beauty;62;8;24.8;520.8;1/3/2019;19:08;Credit card;496;4.761.904.762;24.8;6.2
26716217380;2;Naypyitaw;2;Male;Electronic accessories;82.34;10;41.17;864.57;3/29/2019;19:12;Ewallet;823.4;4.761.904.762;41.17;4.3
43015314718;3;Mandalay;2;Male;Health and beauty;75.37;8;30.148;633.108;1/28/2019;15:46;Credit card;602.96;4.761.904.762;30.148;8.4
88611812897;2;Yangon;1;Female;Food and beverages;56.56;5;14.14;296.94;3/22/2019;19:06;Credit card;282.8;4.761.904.762;14.14;4.5
60211616955;1;Mandalay;1;Female;Sports and travel;76.6;10;38.3;804.3;1/24/2019;18:10;Ewallet;766;4.761.904.762;38.3;6
74517410715;2;Yangon;1;Male;Electronic accessories;58.03;2;5.803;121.863;3/10/2019;20:46;Ewallet;116.06;4.761.904.762;5.803;8.8
69010116631;1;Mandalay;1;Male;Fashion accessories;17.49;10;8.745;183.645;2/22/2019;18:35;Ewallet;174.9;4.761.904.762;8.745;6.6
65214916720;2;Naypyitaw;2;Female;Electronic accessories;60.95;1;30.475;639.975;2/18/2019;11:40;Ewallet;60.95;4.761.904.762;30.475;5.9
23316715758;3;Naypyitaw;1;Male;Health and beauty;40.35;1;20.175;423.675;1/29/2019;13:46;Ewallet;40.35;4.761.904.762;20.175;6.2
30319612227;3;Mandalay;1;Female;Home and lifestyle;97.38;10;48.69;1022.49;3/2/2019;17:16;Ewallet;973.8;4.761.904.762;48.69;4.4
72710211313;2;Yangon;2;Male;Food and beverages;31.84;1;1.592;33.432;2/9/2019;13:22;Cash;31.84;4.761.904.762;1.592;7.7
34715612442;1;Yangon;1;Male;Home and lifestyle;65.82;1;3.291;69.111;2/22/2019;15:33;Cash;65.82;4.761.904.762;3.291;4.1
84910913807;1;Yangon;2;Female;Fashion accessories;88.34;7;30.919;649.299;2/18/2019;13:28;Cash;618.38;4.761.904.762;30.919;6.6
